	Hẻısāq pỉohēa ní da.	These are thirteen stones.								
	Hẻıjō péqbōe da.	The pieces of paper are fourteen in number.								
	Hẻıjō ní pẻqbōe da.	These pieces of paper are fourteen in number.								
	Hẻıjō pẻqbōe ní da.	These are fourteen pieces of paper.								
	Hẻıfē náochēoq da.	The water bottles are fifteen in number.								
	Hẻıfē ní nảochēoq da.	These water bottles are fifteen in number.								
	Hẻıfē nảochēoq ní da.	These are fifteen water bottles.								
	Hẻıcī búhūoı da.	The frogs and/or toads are sixteen in number.								
	Hẻıcī ní bủhūoı da.	These frogs and/or toads are sixteen in number.								
	Hẻıcī bủhūoı ní da.	These are sixteen frogs and/or toads.								
	Hẻıdīaı tírīgētēı da.	The owls are seventeen in number.								
	Hẻıdīaı ní tỉrīgētēı da.	These owls are seventeen in number.								
	Hẻıdīaı tỉrīgētēı ní da.	These are seventeen owls.								
	Hẻırōaı símī da.	The monkeys are eighteen in number.								
	Hẻırōaı ní sỉmī da.	The monkeys are eighteen in number.								
	Hẻırōaı sỉmī ní da.	These are eighteen monkeys.								
	Hẻınēı cíe da.	The fish are nineteen in number.								
	Hẻınēı ní cỉe da.	These fish are nineteen in number.								
	Hẻınēı cỉe ní da.	These are nineteen fish.								
	Gủhēı nháobī da.	The sheep are twenty in number.								
	Gủhēı ní hỏbī da.	These sheep are twenty in number.								
	Gủhēı hỏbī ní da.	These are twenty sheep.								
	Je, dủa ku jí jîa hı da.	I’m the one who knows what will happen.								
	Je, dủa ku jí pû hı da.	I’m the one who knows what happened.								
	Je, dủa ku jí kûı hı da.	I’m the one who knows what the reason is.								
	Je, dủa jí ku jîa hı da.	What I know is what will happen.								
	Je, dủa jí ku pû hı da.	What I know is what happened.								
	Je, dủa jí ku kûı hı da.	What I know is what the reason is.								
	Mảı jí ku súq da.	You’re the one I love.								
	Mảı jí ku nháo da.	He’s the one I love.								
	Mảı ku jí súq da.	I’m the one who loves you.								
	Mảı ku jí nháo da.	I’m the one who loves him.								
	Fỉeq jí ku ní da.	This is what I invented.								
	Fỉeq jí ku níjāo da.	That is what I invented.								
	Fỉeq súq ku ní da.	This is what you invented.								
	Fỉeq súq ku níjāo da.	That is what you invented.								
	Fỉeq ku jí ní da.	I’m the one who invented this.								
	Fỉeq ku jí níjāo da.	I’m the one who invented that.								
	Fỉeq ku súq ní da.	You’re the one who invented this.								
	Fỉeq ku súq níjāo da.	You’re the one who invented that.								
	Tủa máy ku hóq da.	That is what we caused.								
	Tủa míy ku hóq da.	That is what we caused.								
	Tủa múy ku hóq da.	That is what we caused.								
	Tủa ku máy hóq da.	It is us who caused that.								
	Tủa ku míy hóq da.	It is us who caused that.								
	Tủa ku múy hóq da.	It is us who caused that.								
	Shảo jí tou hóq da.	That’s all I want.								
	Shảo nháo tou hóq da.	That’s all she wants.								
	Shảo tou jí hóq da.	I’m the only one who wants this.								
	Shảo tou nháo hóq da.	She’s the only one who wants this.								
	Bủ shâo jí tou hóq da.	That’s not all I want.								
	Bủ shâo nháo tou hóq da.	That’s not all she wants.								
	Bủ shâo tou jí hóq da.	I’m not the only one who wants that.								
	Bủ shâo tou nháo hóq da.	She’s not the only one who wants that.								
	Bủ shảo jí tou hóq da.	That’s the only thing I don’t want.								
	Bủ shảo nháo tou hóq da.	That’s the only thing she doesn’t want.								
	Bủ shảo tou jí hóq da.	I’m the only one who doesn’t want that.								
	Bủ shảo tou nháo hóq da.	She’s the only one who doesn’t want that.								
	Sủaq jí tou máq da.	I’m only singing this.								
	Sủaq nháo tou máq da.	They’re only singing this.								
	Sủaq tou jí máq da.	I’m the only one who’s singing this.								
	Sủaq tou nháo máq da.	They’re the only one who’s singing this.								
	Bủ sûaq jí tou máq da.	This isn’t the only thing I’m singing.								
	Bủ sûaq nháo tou máq da.	This isn’t the only thing they’re singing.								
	Bủ sûaq tou jí máq da.	I’m not the only one who’s singing this.								
	Bủ sûaq tou nháo máq da.	They’re not the only one who’s singing this.								
	Bủ sủaq jí tou máq da.	This is the only thing I’m not singing.								
	Bủ sủaq nháo tou máq da.	This is the only thing they’re not singing.								
	Bủ sủaq tou jí máq da.	I’m the only one who’s not singing this.								
	Bủ sủaq tou nháo máq da.	They’re the only one who’s not singing this.								
	Mảı jí tou súq da.	You’re the only one I love.								
	Gảq jí súq nha.	I promise I’ll join you.								
	Gảq hảo jí súq nha.	I promise I’ll join you in that.								
	Gảq jí súq háo nha.	I promise I’ll join you in that.								
	Gảq jí súq nàı níchāq nha.	I promise I’ll join you today.								
	Gảq hảo jí súq nàı níchāq nha.	I promise I’ll join you in that today.								
	Gảq jí súq háo nàı níchāq nha.	I promise I’ll join you in that today.								
	Gảq jí súq jìa níchāq nha.	I promise I’ll join you later today.								
	Gảq hảo jí súq jìa níchāq nha.	I promise I’ll join you in that later today.								
	Gảq jí súq háo jìa níchāq nha.	I promise I’ll join you in that later today.								
	Gảq jí súq jìa jíachāq nha.	I promise I’ll join you tomorrow.								
	Gảq hảo jí súq jìa jíachāq nha.	I promise I’ll join you in that tomorrow.								
	Gảq jí súq háo jìa jíachāq nha.	I promise I’ll join you in that tomorrow.								
	Lủaqgāq jí púqhō nha.	I promise I’ll play with them.								
	Lủaqgāq jí púqhō nàı níchāq nha.	I promise I’ll play with them today.								
	Lủaqgāq jí púqhō jìa níchāq nha.	I promise I’ll play with them later today.								
	Lủaqgāq jí púqhō jìa jíachāq nha.	I promise I’ll play with them tomorrow.								
	Bủ jỉa nỉqgūo tâo jí hóq nha.	I promise I won’t do it again.								
	Bủ jỉa nỉqgūo tôı jí súq hóq nha.	I promise I won’t do it to you again.								
	Bủ jîa nỉqgūo tảo jí hóq nha.	I promise I won’t do it again.								
	Bủ jîa nỉqgūo tỏı jí súq hóq nha.	I promise I won’t do it to you again.								
	Bủ jỉa nỉqgūo tảo jí hóq nha.	I promise I won’t do it again.								
	Bủ jỉa nỉqgūo tỏı jí súq hóq nha.	I promise I won’t do it to you again.								
	Jẻaq rủogī jí nha.	I promise I’ll be nicer.								
	Jẻaq dảqfāı chîetāo jí nha.	I promise I’ll study more often.								
	Jẻaq dảqfāı rûogī jí nha.	I promise I’ll be nice more often.								
	Jẻaq dảqfāı sôa jí súq nha.	I promise I’ll help you more often.								
	Jẻaq cảı jí nha.	I promise I’ll get stronger.								
	Pủ kủq jí mó «Gảq hảo jí súq nha.» teo da.	I said “I promise I’ll join you in that.”								
	Pủ kủq jí mó «Gảq jí súq háo nha.» teo da.	I said “I promise I’ll join you in that.”								
	Pủ kủq jí mó «Gảq jí súq nàı níchāq nha.» teo da.	I said “I promise I’ll join you today.”								
	Pủ kủq jí mó «Gảq hảo jí súq nàı níchāq nha.» teo da.	I said “I promise I’ll join you in that today.”								
	Pủ kủq jí mó «Gảq jí súq háo nàı níchāq nha.» teo da.	I said “I promise I’ll join you in that today.”								
	Pủ kủq jí mó «Gảq jí súq jìa níchāq nha.» teo da.	I said “I promise I’ll join you later today.”								
	Pủ kủq jí mó «Gảq hảo jí súq jìa níchāq nha.» teo da.	I said “I promise I’ll join you in that later today.”								
	Pủ kủq jí mó «Gảq jí súq háo jìa níchāq nha.» teo da.	I said “I promise I’ll join you in that later today.”								
	Pủ kủq jí mó «Gảq jí súq jìa jíachāq nha.» teo da.	I said “I promise I’ll join you tomorrow.”								
	Pủ kủq jí mó «Gảq hảo jí súq jìa jíachāq nha.» teo da.	I said “I promise I’ll join you in that tomorrow.”								
	Pủ kủq jí mó «Gảq jí súq háo jìa jíachāq nha.» teo da.	I said “I promise I’ll join you in that tomorrow.”								
	Pủ kủq jí mó «Lủaqgāq jí púqhō nha.» teo da.	I said “I promise I’ll play with them.”								
	Pủ kủq jí mó «Lủaqgāq jí púqhō nàı níchāq nha.» teo da.	I said “I promise I’ll play with them today.”								
	Pủ kủq jí mó «Lủaqgāq jí púqhō jìa níchāq nha.» teo da.	I said “I promise I’ll play with them later today.”								
	Pủ kủq jí mó «Lủaqgāq jí púqhō jìa jíachāq nha.» teo da.	I said “I promise I’ll play with them tomorrow.”								
	Pủ kủq jí mó «Bủ jỉa nỉqgūo tâo jí hóq nha.» teo da.	I said “I promise I won’t do it again.”								
	Pủ kủq jí mó «Bủ jỉa nỉqgūo tôı jí súq hóq nha.» teo da.	I said “I promise I won’t do it to you again.”								
	Pủ kủq jí mó «Bủ jîa nỉqgūo tảo jí hóq nha.» teo da.	I said “I promise I won’t do it again.”								
	Pủ kủq jí mó «Bủ jîa nỉqgūo tỏı jí súq hóq nha.» teo da.	I said “I promise I won’t do it to you again.”								
	Pủ kủq jí mó «Bủ jỉa nỉqgūo tảo jí hóq nha.» teo da.	I said “I promise I won’t do it again.”								
	Pủ kủq jí mó «Bủ jỉa nỉqgūo tỏı jí súq hóq nha.» teo da.	I said “I promise I won’t do it to you again.”								
	Pủ kủq jí mó «Jẻaq rủogī jí nha.» teo da.	I said “I promise I’ll be nicer.”								
	Pủ kủq jí mó «Jẻaq dảqfāı chîetāo jí nha.» teo da.	I said “I promise I’ll study more often.”								
	Pủ kủq jí mó «Jẻaq dảqfāı rûogī jí nha.» teo da.	I said “I promise I’ll be nice more often.”								
	Pủ kủq jí mó «Jẻaq dảqfāı sôa jí súq nha.» teo da.	I said “I promise I’ll help you more often.”								
	Pủ kủq jí mó «Jẻaq cảı jí nha.» teo da.	I said “I promise I’ll get stronger.”								
	Dủa moy mí Hỏaqgīo hóq da.	Hoaqgio, too, knows that.								
	Dủa moy mí Cỉqshȳ hóq da.	Ciqshy, too, knows that.								
	Dủa moy mí Caılū hóq da.	Caily, too, knows that.								
	Dủa moy mí Hủaq hóq da.	Huaq, too, knows that.								
	Dủa moy mí ảshȳ hóq da.	Ash, too, knows that.								
	Dủa mí Hỏaqgīo moy hóq da.	Hoaqgio knows that, too.								
	Dủa mí Cỉqshȳ moy hóq da.	Ciqshy knows that, too.								
	Dủa mí Caılū moy hóq da.	Cailu knows that, too.								
	Dủa mí Hủaq moy hóq da.	Huaq knows that, too.								
	Dủa mí ảshȳ moy hóq da.	Ash knows that, too.								
	Pảı moy mí Hỏaqgīo nháo da.	Hoaqgio, too, is friends with them.								
	Pảı moy mí Cỉqshȳ nháo da.	Ciqshy, too, is friends with them.								
	Pảı moy mí Caılū nháo da.	Cailu, too, is friends with them.								
	Pảı moy mí Hủaq nháo da.	Huaq, too, is friends with them.								
	Pảı moy mí ảshȳ nháo da.	Ash, too, is friends with them.								
	Pảı mí Hỏaqgīo moy nháo da.	Hoaqgio is friends with them, too.								
	Pảı mí Cỉqshȳ moy nháo da.	Ciqshy is friends with them, too.								
	Pảı mí Caılū moy nháo da.	Cailu is friends with them, too.								
	Pảı mí Hủaq moy nháo da.	Huaq is friends with them, too.								
	Pảı mí ảshȳ moy nháo da.	Ash is friends with them, too.								
	Mỉu mí Hỏaqgīo gî maq da.	Hoaqgio thinks it’s good.								
	Mỉu mí Hỏaqgīo gî moy máq da.	Hoaqgio thinks that it, too, is good.								
	Mỉu moy mí Hỏaqgīo gî máq da.	Hoaqgio, too, thinks that it is good.								
	Mỉu jí gî máq da.	I think it’s good.								
	Mỉu jí gî moy máq da.	I think that it, too, is good.								
	Mỉu moy jí gî máq da.	I, too, think that it is good.								
	Mỉu nháo gî máq da.	They think it is good.								
	Mỉu nháo gî moy máq da.	They think that it, too, is good.								
	Mỉu moy nháo gî máq da.	They, to, think that it is good.								
	Mỉu púqhō gî máq da.	They think it is good.								
	Mỉu púqhō gî moy máq da.	They think that it, too, is good.								
	Mỉu moy púqhō gî máq da.	They, too, think that it is good.								
	Mả mỉu súq gî máq moq.	Do you think that it is good?								
	Mả mỉu súq gî moy máq moq.	Do you think that it, too, is good?								
	Mả mỉu moy súq gî máq moq.	Do you, too, think that it is good?								
	Mả mỉu mí Hỏaqgīo gî maq moq.	Does Hoaqgio think that it is good?								
	Mả mỉu mí Cỉqshȳ gî máq moq.	Does Ciqshy think that it is good?								
	Mả mỉu mí Cảılū gî máq moq.	Does Cailu think that it is good?								
	Mả mỉu mí Hủaq gî máq moq.	Does Huaq think that it is good?								
	Mả mỉu mí ảshȳ gî máq moq.	Does Ash think that it is good?								
	Mả mỉu mí Shỉ gî máq moq.	Does Shi think that it is good?								
	Mả mỉu mí Gủ gî máq moq.	Does Gu think that it is good.								
	Mỉ Hỏaqgīo jí da.	I’m Hoaqgio.								
	Mỉ Hỏemāı jí da.	I’m Hoemai.								
	Mỉ Mỏılūq jí da.	I’m Moiluq.								
	Mỉ Tảq jí da.	I’m Taq.								
	Mỉ Lỉq jí da.	I’m Liq.								
	Mỉ Gào Híu jí da.	I’m Gào Híu.								
	Mỉ Mảgī jí da.	I’m Magi.								
	Mỉ Mảı jí da.	I’m Mai.								
	Mỉ Mảıkū jí da.	I’m Maiku.								
	Mỉ Shỉ jí da.	I’m Shi.								
	Mỉ Gủ jí da.	I’m Gu.								
	Zảo jí sa mỉ Hỏaqgīo da.	I know someone named Hoaqgio.								
	Zảo jí sa mỉ Hỏemāı da.	I know someone named Hoemai.								
	Zảo jí sa mỉ Mỏılūq da.	I know someone named Moiluq.								
	Zảo jí sa mỉ Tảq da.	I know someone named Taq.								
	Zảo jí sa mỉ Lỉq da.	I know someone named Liq.								
	Zảo jí sa mỉ Gào Híu da.	I know someone named Gào Híu.								
	Zảo jí sa mỉ Mảgī da.	I know someone named Magi.								
	Zảo jí sa mỉ Mảı da.	I know someone named Mai.								
	Zảo jí sa mỉ Mảıkū da.	I know someone named Maiku.								
	Zảo jí sa mỉ Shỉ da.	I know someone named Shi.								
	Zảo jí sa mỉ Gủ da.	I know someone named Gu.								
	Mủı hı shú nủaı moq.	What does the word “nuai” mean?								
	Mủı hı shú gỏa moq.	What does the word “goa” mean?								
	Mủı hı shú lảo moq.	What does the word “lao” mean?								
	Mủı hı shú shủaı moq.	What does the word “shuai” mean?								
	Mủı hı shú gỏaı moq.	What does the word “goai” mean?								
	Mủı hı shú dảqdēkī moq.	What does the word “daqdeki” mean?								
	Mủı hı shú pảıgīq moq.	What does the word “paigiq” mean?								
	Mủı hı shú nảochēoq moq.	What does the word “naocheoq” mean?								
	Mủı hı shú củakūq moq.	What does the word “cuakuq” mean?								
	Mủı hı shú dủashō moq.	What does the word “duasho” mean?								
	Mả zảo súq shú dảqdēkī moq.	Do you know the word “daqdeki”?								
	Mả zảo súq shú rủogī moq.	Do you know the word “ruogi”?								
	Mả zảo súq shú bỏu moq.	Do you know the word “bou”?								
	Mả zảo súq shú jỏenē moq.	Do you know the word “joene”?								
	Mả zảo súq shú fỷlȳshȳ moq.	Do you know the word “fylyshy”?								
	Mả zảo súq shú nẻkōpā moq.	Do you know the word “nekopa”?								
	Tỉ tu shỉ áq da.	Everyting is at itself.								
	Mảı tu shỉ rẻq áq ba.	Every human should love themselves.								
	Mảı tu shỉ pỏq áq ba.	Every person should love themselves.								
	Bủ chỏ sıa shỉ rẻq áq ba.	No human should fail to like themselves.								
	Bủ chỏ sıa shỉ pỏq áq ba.	Nobody should fail to like themselves.								
	Rảo tu shỉ áq ba.	Everything is simultaneous with itself.								
	Kủq nháo sa áq da.	They said something to themselves.								
	Lỏı sıa rẻq áq ba.	No human should hate themselves.								
	Lỏı sıa pỏq áq ba.	No one should hate themselves.								
	Jủoq lôı sıa rẻq áq da.	No human should hate themselves.								
	Jủoq lôı sıa pỏq áq da.	No one should hate themselves.								
	Bủ lôı sa shỉ rẻq áq ba.	No human should hate themselves.								
	Bủ lôı sa shỉ pỏq áq ba.	No one should hate themselves.								
	Mảı mí Shỉ áq da.	Shi loves herself.								
	Mảı mí Gủ áq da.	Gu loves herself.								
	Tủa jảı jí áq da.	I made myself happy.								
	Tủa nủo jí áq da.	I put myself to sleep.								
	Tủa shảı jẻo jí áq hóq da.	I made myself stop doing it.								
	Tủa pảı jí áq nháo da.	I made myself a friend of his.								
	Tủa pảıgīq jí áq nháo da.	I made myself an enemy of his.								
	Mảı gú lỉq cheq da.	The two women love each other.								
	Mả mảı gú lỉq cheq moq.	Do the two women love each other?								
	Dảqmīq mâı gú lỉq cheq moq.	The two women love each other eternally.								
	Mảı gú nảq cheq da.	The two men love each other.								
	Mả mảı gú nảq cheq moq.	Do the two men love each other?								
	Dảqmīq mâı gú nảq cheq moq.	The two men love each other eternally.								
	Mảı náq roı líq cheq da.	The man and the woman love each other.								
	Mả mảı náq roı líq cheq moq.	Do the man and the woman love each other?								
	Dảqmīq mâı náq roı líq cheq moq.	The man and the woman love each other eternally.								
	Mỉu gỉ gú cheq da.	The two approve of one another.								
	Mỉu gỉ ní gủ cheq da.	These two approve of one another.								
	Mỉu gỉ sáq cheq da.	The three approve of one another.								
	Mỉu gỉ ní sảq cheq da.	These three approve of one another.								
	Shảo jảı jó cheq da.	The four want one another to be happy.								
	Shảo jảı ní jỏ cheq da.	These four want one another to be happy.								
	Shảo cẻaı fé cheq da.	The five want one another to suffer.								
	Shảo cẻaı ní fẻ cheq da.	These five want one another to suffer.								
	Chỉ mủaq cí cheq da.	The six believed each other to be dead.								
	Chỉ mủaq ní cỉ cheq da.	These six believed each other to be dead.								
	Chỉ mỉe díaı cheq da.	The seven believed each other to be alive.								
	Chỉ mỉe ní dỉaı cheq da.	These seven believed each other to be alive.								
	Tủa jẻaq shảogī róaı da.	The eight made one another more virtuous.								
	Tủa jẻaq shảogī ní rỏaı da.	These eight made one another more virtuous.								
	Tủa jẻaq shảohūı néı da.	The nine made one another more evil.								
	Tủa jẻaq shảohūı ní nẻı da.	These nine made one another more evil.								
	Rảq héı cheq da.	The ten things relate to one another.								
	Rảq ní hẻı cheq da.	These ten things relate to one another.								
	Bủ rảq héıshī cheq da.	The eleven things are unrelated to one another.								
	Bủ rảq ní hẻıshī cheq da.	These elevent things are unrelated to one another.								
	Bủ râq héıgū cheq da.	The twelve things don’t all relate to one another.								
	Bủ râq ní hẻıgū cheq da.	These twelve things don’t all relate to one another.								
	Mảı tuq rẻq cheq ba.	All humans should love each other.								
	Mảı tuq pỏq cheq ba.	All people should love each other.								
	Pảı tuq rẻq cheq ba.	All humans should be friends with one another.								
	Pảı tuq pỏq cheq ba.	All people should be friends with one another.								
	Chỏ tuq rẻq cheq ba.	All humans should like one another.								
	Chỏ tuq pỏq cheq ba.	All people should like one another.								
	Kủaı sỏa tuq rẻq cheq ba.	All humans should want to help one another.								
	Kủaı sỏa tuq pỏq cheq ba.	All people should want to help one another.								
	Shảo gỉlīe tuq rẻq cheq ba.	All humans should want good things for each other.								
	Shảo gỉlīe tuq pỏq cheq ba.	All people should want good things for each other.								
	Shảo ỏkēı tuq cheq ba.	Everyone should want each other to be okay.								
	Lẻ to ru shíkō to gúkō da.	The first and second thing are both likely.								
	Lẻ to ru nîeq sủaq jí to dûa nháo róu da.	It’s likely that I’m poor at singing and that they know it.								
	Lẻ to ru bû mảı nháo jí, to mâı fúy ku súq da.	It’s likely that they don’t love me, and that you’re the one they love.								
	Pảı jí to ru nháo to pónhāo pảı da.	I’m friends with them and with their friends.								
	Chỏ jí to ru nháo to pónhāo pảı da.	I like them and their friends.								
	Zảo jí to ru nháo to pónhāo pảı da.	I know them and their friends.								
	Jỏe nỏaq to ru míy to súo da.	You guys and us are both good at reading.								
	Jỏe shỏ pảı to ru míy to súo da.	You guys and us are both good at making friends.								
	Jỏe chỏq to ru míy to súo tóaqzū da.	You guys and us are both good at using Toaq.								
	Jỏe shảı pảı to ru míy to súo da.	You guys and us are both good at losing friends.								
	Jỏe kảıfīeq to ru míy to súo da.	You guys and us are both good at writing.								
	Nỉeq nỏaq to ru míy to súo da.	You guys and us are both bad at reading.								
	Nỉeq shỏ pảı to ru míy to súo da.	You guys and us are both bad at making friends.								
	Nỉeq chỏq to ru míy to súo tóaqzū da.	You guys and us are both bad at using Toaq.								
	Nỉeq sủaq to ru míy to súo da.	You guys and us are both bad at singing.								
	Nỉeq kảıfīeq to ru míy to súo da.	You guys and us are both good at writing.								
	Chỏq súq to ra ní to níjāo ba.	Use either this or that (or both).								
	Kủq súq to ra shú hỉo to shú shảıhīo ba.	Say either “hello” or “goodbye” (or both).								
	Rủaq súq to ra nhô hóq to bû hóq da.	Say that it’s true or say that it’s false (or both).								
	To ra rủaq nhỏ súq hóq to rủaq bủ súq hóq ba.	Either say it’s true or say it’s false (or both).								
	Pảı nháo to ra mí Shỉ to mí Gủ da.	They’re friends with either Shi or Gu (or both).								
	Pảı nháo mí Shỉ ra mí Gủ da.	They’re friends with either Shi or Gu (or both).								
	Chỏq jí baq nảokāıchūo ra baq lỏhākāıcūo da.	I’ll use a pen or a pencil (or both).								
	Chỏq jí baq dảqkēa ra baq dảqdēkī da.	I’ll use a clock or a stopwatch (or both).								
	Kủı hóq mâı jí súq cy, ra pâı jí súq da.	It’s either because I love you or because we’re friends (or both).								
	Kủı hóq sûa hóq sa cy, ra shâo sa hóq da.	It’s either because it was necessary or because someone wanted it (or both).								
	Nhỏ ra bủ tu shỉ da.	Everything is true or false (or both).								
	Dẻo ra kỏaq tu shỉ rẻq da.	Every human is a child or an adult (or both).								
	Dẻo ra kỏaq tu shỉ hẻqfā da.	Every elf is a child or an adult (or both).								
	Shảo sıa hóq da.	No one wants that to happen.								
	Mỉu sıa gî hóq da.	No one thinks that’s good.								
	Mỉu gỉ sıa hóq da.	No one thinks that’s good.								
	Bủ shảo sıa hóq da.	No one doesn’t want that.								
	Bủ mỉu sıa gî hóq da.	No one doesn’t think that’s good.								
	Bủ mỉu gỉ sıa hóq da.	No one doesn’t think that’s good.								
	Tỉ jí tu da.	I’m everywhere.								
	Pỏq tu shỉ rẻq da.	Every human is a person.								
	Bủ rêq tu shỉ pỏq da.	Not every person is a human.								
	Chỏq súq ní dảqdēkī mîeq ja hóq ba.	Use this stopwatch to measure it.								
	Chỏq súq ní tủoqdēkī mîeq ja hóq ba.	Use this scale to measure it.								
	Chỏq súq ní bủaıdēkī mîeq ja hóq ba.	Use this ruler to measure it.								
	Chỏq súq ní kỉlōdēkī mîeq ja hóq ba.	Use this balance to measure it.								
	Chỏq súq ní lỏqdēkī mîeq ja hóq ba.	Use this thermometer to measure it.								
	Mỉeq súq hóq chùochā ní dảqdēkī ba.	Use this stopwatch to measure it.								
	Mỉeq súq hóq chùochā ní tủoqdēkī ba.	Use this scale to measure it.								
	Mỉeq súq hóq chùochā ní buaıdēkī ba.	Use this ruler to measure it.								
	Mỉeq súq hóq chùochā ní kỉlōdēkī ba.	Use this balance to measure it.								
	Mỉeq súq hóq chùochā ní lỏqdēkī ba.	Use this thermometer to measure it.								
	Mỉeq súq hóq chùochā sa mẻa ní lỏqdēkī ba.	Use one of these thermometers to measure it.								
	Tỉ baq kảtō pójī gỏaq da.	There are cats in my garden.								
	Tỉ baq kủnē pójī gỏaq da.	There are dogs in my garden.								
	Kủq pù jí mó «Kủaq ka.» teo da.	I said “Thanks”.								
	Kủq jìa jí mó «Kủaq ka.» teo da.	I’ll say “Thanks”.								
	Kủq shè hóq jí mó «Kủaq ka.» teo da.	If so, I’ll say “Thanks”.								
	Kủq shè bû hóq cy jí mó «Kủaq da.» teo da.	If not, I’ll say “Thanks”.								
	Tỉ sa sảq dẻ rủa pójī gỏaq da.	There are three beautiful flowers in my garden.								
	Tỉ sa jỏ fỉe kẻqnīu pójī gỏaq da.	There are four ugly weeds in my garden.								
	Tỉ sa fẻ nỉu pójī gỏaq da.	There are five plants in my garden.								
	Fẻ níu tï pójī gỏaq da.	There are exactly five plants in my garden.								
	Cỉ ke küı hûı hóq da.	There are six reasons why that’s bad.								
	Cỉ ke küı lôı jí nháo da.	There are six reasons why I hate him.								
	Chỉ jí sa cỉ da.	I believe six things.								
	Cỉ dáı fảq da.	One of six things will happen.								
	Dỉaı dáı fảq da.	One of seven things will happen.								
	Shảo jí sa dỉaı da.	I want seven things.								
	Shảo nháo sa rỏaı da.	They want eight things.								
	Rỏaı náı gủaı da.	There are eight people working right now.								
	Rỏaı pú gủaı da.	There are eight people who were working.								
	Rỏao jía gủaı da.	There are eight people who will be working.								
	Nẻı ke tï pójī gỏaq da.	There are nine things in my garden.								
	Nẻı ke kảtō tï pójī gỏaq da.	There are nine cats in my garden.								
	Nẻı ke cỉe chüq jí hóa rào níchāq da.	I ate exactly nine fish today.								
	Nẻı ke cỉe chúq nháo hóa rào púchāq da.	They ate exactly nine fish yesterday.								
	Hẻı shúao käqgāı jí hóa da.	I see exactly ten birds.								
	Kảqgāı jí sa hẻı shủao da.	I see ten birds.								
	Hẻı cá da.	There are ten causes.								
	Hẻı kúı da.	There are ten consequences.								
	Rảo hóq sa hẻı da.	It was simultaneous with ten other things.								
	Hẻı sıa gủ da.	Noting that are two in number are ten in number.								
	Hẻı póq mäı jí hóa da.	I love ten people.								
	Hẻı póq mäı jí da.	Ten people love me.								
	Pỏq jí da.	I am a person.								
	Pỏq súq da.	You are a person.								
	Pỏq nháo da.	They are a person.								
	Pỏq míy da.	We are people.								
	Pỏq múy da.	We are people.								
	Pỏq máy da.	We are people.								
	Pỏq súo da.	You are people.								
	Gỉ pỏq jí da.	I am a good person.								
	Gỉ pỏq súq da.	You are a good person.								
	Gỉ pỏq nháo da.	They are a good person.								
	Gỉ pỏq míy da.	We are good people.								
	Gỉ pỏq múy da.	We are good people.								
	Gỉ pỏq máy da.	We are good people.								
	Gỉ pỏq súo da.	You are good people.								
	Jỉa beı sa da!	Something will happen!								
	Jỉa sıa da.	Nothing will happen.								
	Jỉa sıa rảq da.	Nothing relevant will happen.								
	Jỉa sa pủı rảq da.	Many relevant things will happen.								
	Jỉa hóq da.	That will happen.								
	Chỏq jí ke tủoqdēkī.	I used the scale.								
	Ke tủoqdēkī bı, chỏq jí máq.	As for the scale, I used it.								
	Chỏq jí ke kỉlōdēkī.	I used the balance.								
	Ke kỉlōdēkī bı, chỏq jí máq da.	As for the balance, I used it.								
	Chỏq jí ke lỏqdēkī.	I used the thermometer.								
	Ke lỏqdēkī bı, chỏq jí máq da.	As for the thermometer, I used it.								
	Chỏq jí ke dảqdēkī.	I used the stopwatch.								
	Ke dảqdēkī bı, chỏq jí máq da.	As for the stopwatch, I used it.								
	Chỏq jí ke bủaıdēkī.	I used the ruler.								
	Ke bủaıdēkī bı, chỏq jí máq da.	As for the ruler, I used it.								
	Nủo ke lỉq da.	The woman is sleeping.								
	Ke lỉq bı, nủo líq da.	As for the woman, she’s sleeping.								
	Ke lỉq bı, nủo hó da.	As for the woman, she’s sleeping.								
	Nủo ke nảq da.	The man is sleeping.								
	Ke nảq bı, nủo náq da.	As for the man, he’s sleeping.								
	Ke nảq bı, nủo hó da.	As for the man, he’s sleeping.								
	Nủo ke rẻq da.	The human is sleeping.								
	Ke rẻq bı, nủo réq da.	As for the human, they’re sleeping.								
	Ke rẻq bı, nủo hó da.	As for the human, they’re sleeping.								
	Nủo ke nỉaı da.	The animal is sleeping.								
	Ke nỉaı bı, nủo níaı da.	As for the animal, they’re sleeping.								
	Ke nỉaı bı, nủo hó da.	As for the animal, they’re sleeping.								
	Kủaı jí mâı tu ja da.	I want to be loved by everyone.								
	Lẻo jí mâı tu ja da.	I’m trying to be loved by everyone.								
	Shỏ jí mâı tu ja da.	I’m now loved by everyone.								
	Kủaı jí mâı ja tu da.	I want to love everyone.								
	Lẻo jí mâı ja tu da.	I’m trying to love everyone.								
	Shỏ jí mâı ja tu da.	I now love everyone.								
	Kủaı míy mâı tu ja da.	We want to be loved by everyone.								
	Lẻo míy mâı tu ja da.	We’re trying to be loved by everyone.								
	Shỏ míy mâı tu ja da.	We are now loved by everyone.								
	Kủaı míy mâı ja tu da.	We want to love everyone.								
	Lẻo míy mâı ja tu da.	We’re trying to love everyone.								
	Shỏ míy mâı ja tu da.	We now love everyone.								
	Kủaı jí nûo ja da.	I want to sleep.								
	Lẻo jí nûo ja da.	I’m trying to sleep.								
